129908;18597;7099;54.00;2;108.00
129909;18597;5096;56.00;2;112.00
129963;18609;2096;70.00;1;70.00
129964;18609;36;34.00;2;68.00
129965;18609;18;56.00;7;392.00
130041;18628;2096;70.00;1;70.00
130042;18628;13;46.00;3;138.00
130043;18628;12;48.00;3;144.00
130044;18628;5096;56.00;2;112.00
130045;18628;7099;54.00;2;108.00
130046;18628;51;16.00;2;32.00
130047;18628;49;13.00;1;13.00
130048;18628;11;73.50;1;73.50
130049;18628;23;24.50;1;24.50
130050;18629;6097;57.00;1;57.00
130051;18629;11;75.00;1;75.00
130052;18630;2096;72.00;4;288.00
130053;18630;13;47.00;1;47.00
130054;18630;1098;14.00;1;14.00
130055;18631;7100;56.00;3;168.00
130056;18631;5099;58.00;1;58.00
130057;18632;1098;14.00;2;28.00
130058;18632;31;13.00;2;26.00
130059;18632;1144;165.00;1;165.00
130060;18633;11;73.50;1;73.50
130061;18634;13;46.00;3;138.00
130169;18661;11;73.50;1;73.50
130170;18661;18;56.00;1;56.00
130171;18661;20;46.00;1;46.00
130172;18661;19;46.00;1;46.00
130173;18661;23;24.50;3;73.50
130174;18661;36;34.00;1;34.00
130175;18662;13;46.00;3;138.00
130176;18662;5099;58.00;2;116.00
130177;18662;2096;70.00;2;140.00
130178;18663;13;47.00;1;47.00
130185;18666;8100;73.50;1;73.50
130186;18666;47;175.00;1;175.00
130187;18667;7100;56.00;3;168.00
130188;18667;5099;58.00;1;58.00
130189;18667;36;34.00;1;34.00
130190;18668;5099;58.00;1;58.00
130191;18668;7100;56.00;1;56.00
130192;18668;2096;72.00;1;72.00
130193;18668;26;40.00;1;40.00
130194;18669;11;73.50;2;147.00
130216;18675;5096;56.00;2;112.00
130217;18675;7099;54.00;2;108.00
130218;18675;13;46.00;3;138.00
130219;18675;1167;50.00;3;150.00
130238;18678;11;73.50;1;73.50
130239;18678;23;24.50;2;49.00
130240;18678;1098;14.00;1;14.00
130241;18679;11;73.50;1;73.50
130242;18679;8;88.00;1;88.00
130243;18679;13;46.00;1;46.00
130244;18680;13;46.00;3;138.00
130245;18681;2096;72.00;1;72.00
130246;18681;17;47.00;1;47.00
130247;18681;36;34.00;1;34.00
130248;18681;49;13.00;1;13.00
130249;18681;72;11.00;1;11.00
130250;18682;7100;56.00;3;168.00
130251;18683;7099;54.00;3;162.00
130252;18683;5096;56.00;2;112.00
130253;18683;11;73.50;1;73.50
130254;18683;18;56.00;1;56.00
130255;18683;23;24.50;1;24.50
130256;18683;13;46.00;3;138.00
130257;18683;12;49.00;3;147.00
130258;18683;17;45.00;3;135.00
130259;18683;1135;53.00;3;159.00
130260;18683;2096;70.00;3;210.00
130261;18683;15;66.00;1;66.00
130262;18684;18;56.00;7;392.00
130263;18684;36;34.00;2;68.00
130264;18684;2096;70.00;1;70.00
130265;18684;13;46.00;1;46.00
130266;18684;12;49.00;1;49.00
130267;18684;31;13.00;4;52.00
130280;18687;5096;56.00;2;112.00
130281;18688;11;73.50;2;147.00
130282;18688;22;46.00;1;46.00
130283;18688;51;16.00;3;48.00
130284;18688;7099;54.00;4;216.00
126907;18394;5096;56.00;5;280.00
126908;18394;7099;54.00;4;216.00
126909;18394;1098;14.00;3;42.00
126910;18394;31;12.00;2;24.00
126911;18394;36;34.00;1;34.00
126912;18394;51;16.00;1;16.00
126913;18394;61;11.00;1;11.00
126914;18394;49;13.00;1;13.00
126915;18394;72;11.00;1;11.00
126916;18394;23;24.50;1;24.50
126917;18394;17;45.00;1;45.00
126918;18395;19;42.00;1;42.00
126919;18395;36;34.00;2;68.00
126920;18395;18;52.00;7;364.00
126921;18396;36;34.00;1;34.00
126922;18396;11;73.50;1;73.50
126923;18396;23;24.50;2;49.00
126924;18396;1098;14.00;1;14.00
126925;18397;49;13.00;1;13.00
126926;18397;7100;56.00;2;112.00
126927;18397;5099;58.00;2;116.00
126928;18398;2096;70.00;4;280.00
126929;18398;18;52.00;1;52.00
126930;18398;47;175.00;2;350.00
126931;18399;1098;14.00;1;14.00
126932;18399;49;13.00;1;13.00
126933;18400;8099;72.00;1;72.00
126934;18400;13;47.00;1;47.00
126935;18400;26;40.00;1;40.00
126936;18400;36;34.00;1;34.00
126937;18400;5099;58.00;3;174.00
126938;18400;7100;56.00;1;56.00
126939;18401;71;135.00;1;135.00
126940;18402;18;52.00;1;52.00
126941;18402;19;42.00;1;42.00
126942;18402;20;42.00;1;42.00
126943;18402;36;34.00;1;34.00
126944;18402;26;40.00;1;40.00
126945;18403;6097;57.00;1;57.00
126946;18403;5099;58.00;1;58.00
126947;18403;15;68.00;1;68.00
126948;18404;5096;56.00;1;56.00
126949;18404;7099;54.00;1;54.00
126950;18404;12;46.00;1;46.00
126951;18404;36;34.00;1;34.00
126952;18404;26;40.00;1;40.00
126953;18404;11;73.50;1;73.50
126954;18405;8;88.00;3;264.00
126955;18405;11;73.50;2;147.00
126956;18405;73;68.00;1;68.00
126957;18406;11;73.50;2;147.00
126958;18407;6097;57.00;1;57.00
126959;18407;7100;56.00;1;56.00
126960;18408;12;46.00;3;138.00
126961;18408;17;45.00;3;135.00
126962;18408;31;12.00;3;36.00
126963;18408;18;52.00;1;52.00
126964;18408;36;40.00;1;40.00
126965;18409;7100;56.00;2;112.00
126966;18410;7099;54.00;4;216.00
126967;18410;5096;56.00;2;112.00
126968;18410;13;46.00;8;368.00
126969;18410;12;46.00;3;138.00
126970;18411;7099;54.00;4;216.00
126971;18411;5096;56.00;4;224.00
126972;18411;11;73.50;2;147.00
126973;18411;36;34.00;1;34.00
126974;18412;12;46.00;2;92.00
126975;18413;7;152.00;1;152.00
126976;18413;21;42.00;1;42.00
126977;18413;20;42.00;1;42.00
126978;18413;12;46.00;3;138.00
126979;18413;13;46.00;2;92.00
126980;18414;1173;75.00;1;75.00
126981;18414;5099;58.00;1;58.00
126982;18414;7100;56.00;1;56.00
126983;18414;6097;57.00;1;57.00
127043;18438;89;12.00;1;12.00
127044;18439;1173;75.00;1;75.00
127045;18439;5099;58.00;1;58.00
127046;18439;7100;56.00;2;112.00
127100;18456;36;34.00;1;34.00
127101;18456;18;52.00;1;52.00
127123;18467;11;73.50;1;73.50
127124;18467;7099;54.00;3;162.00
127128;18469;1173;75.00;1;75.00
127129;18470;11;73.50;1;73.50
127130;18470;18;52.00;1;52.00
127131;18470;19;42.00;1;42.00
127132;18470;20;42.00;1;42.00
127133;18470;23;24.50;2;49.00
127134;18470;71;130.00;1;130.00
127135;18470;12;47.00;1;47.00
127136;18470;13;46.00;1;46.00
127137;18470;17;45.00;1;45.00
127138;18471;11;73.50;1;73.50
127975;18523;7100;56.00;1;56.00
128055;18551;8;88.00;8;704.00
128056;18551;9;88.00;4;352.00
128057;18551;7099;54.00;20;1080.00
128058;18551;5096;56.00;20;1120.00
128059;18551;6;142.00;2;284.00
128060;18551;7;152.00;2;304.00
128061;18551;11;73.50;3;220.50
128062;18551;8100;73.50;1;73.50
128063;18551;36;34.00;1;34.00
128064;18551;15;66.00;1;66.00
128065;18551;18;56.00;2;112.00
128066;18551;22;46.00;2;92.00
128067;18551;19;46.00;2;92.00
128068;18551;21;46.00;2;92.00
128069;18551;23;24.50;3;73.50
128070;18551;1098;14.00;2;28.00
128071;18551;31;13.00;2;26.00
128072;18551;56;27.00;2;54.00
128073;18551;53;31.00;2;62.00
128074;18551;54;24.00;2;48.00
128075;18551;52;20.00;2;40.00
128076;18551;26;40.00;1;40.00
128077;18551;7096;130.00;1;130.00
128078;18551;1099;130.00;2;260.00
128079;18551;7098;120.00;1;120.00
129920;18602;11;73.50;1;73.50
129921;18602;5096;56.00;1;56.00
129991;18616;13;46.00;3;138.00
129992;18617;5096;56.00;2;112.00
129993;18617;7099;54.00;1;54.00
129994;18617;61;11.00;1;11.00
129995;18617;72;11.00;1;11.00
129996;18617;52;20.00;1;20.00
130133;18654;5096;56.00;1;56.00
130134;18654;7099;54.00;1;54.00
130135;18654;6096;55.00;1;55.00
130136;18654;11;73.50;1;73.50
130137;18654;2096;70.00;1;70.00
130138;18655;22;46.00;1;46.00
130139;18655;19;46.00;1;46.00
130140;18655;21;46.00;1;46.00
130285;18688;5096;56.00;6;336.00
130286;18689;5099;58.00;3;174.00
130287;18689;7100;56.00;1;56.00
130288;18689;1173;75.00;1;75.00
130289;18689;49;13.00;1;13.00
130290;18690;7100;56.00;1;56.00
130291;18691;7099;54.00;3;162.00
130292;18691;5096;56.00;1;56.00
130886;18692;12;50.00;2;100.00
130887;18692;13;47.00;2;94.00
130888;18692;17;47.00;2;94.00
130889;18692;1166;56.00;2;112.00
130890;18693;5099;58.00;3;174.00
130891;18693;7100;56.00;3;168.00
130892;18693;31;13.00;2;26.00
130893;18694;11;73.50;2;147.00
130894;18695;7099;54.00;2;108.00
130895;18695;5096;56.00;1;56.00
130896;18695;17;45.00;3;135.00
130897;18695;13;46.00;1;46.00
130898;18695;11;73.50;1;73.50
130899;18695;26;40.00;1;40.00
130900;18695;22;46.00;1;46.00
130901;18695;19;46.00;1;46.00
130902;18695;12;49.00;1;49.00
130905;18696;13;46.00;5;230.00
130906;18696;12;49.00;5;245.00
130907;18696;1135;53.00;1;53.00
130908;18696;2096;70.00;2;140.00
130909;18696;17;45.00;2;90.00
130910;18696;23;24.50;1;24.50
130911;18696;11;73.50;1;73.50
130912;18696;51;16.00;1;16.00
130913;18696;49;13.00;1;13.00
130919;18699;7100;56.00;1;56.00
130920;18700;6096;55.00;2;110.00
130921;18701;11;73.50;1;73.50
130922;18701;18;56.00;1;56.00
130923;18701;20;46.00;1;46.00
130924;18701;19;46.00;1;46.00
130925;18701;23;24.50;3;73.50
127156;18476;7100;56.00;3;168.00
127157;18476;8099;72.00;1;72.00
127158;18476;17;47.00;1;47.00
127159;18476;49;13.00;1;13.00
127160;18476;1173;75.00;1;75.00
127161;18476;1172;68.00;1;68.00
129913;18599;12;48.00;2;96.00
129914;18599;1167;50.00;1;50.00
129915;18600;11;73.50;1;73.50
129916;18600;8;88.00;1;88.00
129917;18600;13;46.00;1;46.00
129918;18600;7099;54.00;1;54.00
129979;18612;7100;56.00;3;168.00
129980;18612;5099;58.00;1;58.00
129981;18612;1173;75.00;1;75.00
129982;18612;36;34.00;1;34.00
129983;18613;5099;58.00;3;174.00
129984;18613;7100;56.00;1;56.00
129985;18614;11;73.50;2;147.00
129986;18615;12;48.00;2;96.00
129987;18615;13;46.00;2;92.00
129988;18615;2096;70.00;4;280.00
129989;18615;17;45.00;3;135.00
129990;18615;26;40.00;1;40.00
130031;18626;5099;58.00;3;174.00
130032;18626;7100;56.00;3;168.00
130033;18626;13;47.00;1;47.00
130034;18626;17;47.00;1;47.00
130035;18626;23;24.50;1;24.50
130036;18626;36;34.00;1;34.00
130037;18627;7100;56.00;5;280.00
130038;18627;7099;54.00;2;108.00
130039;18627;5099;58.00;5;290.00
130040;18627;5096;56.00;2;112.00
130220;18676;7099;54.00;8;432.00
130221;18676;5096;56.00;5;280.00
130222;18676;8;88.00;2;176.00
130223;18676;71;130.00;1;130.00
130224;18676;2096;70.00;1;70.00
130225;18676;31;13.00;1;13.00
130226;18676;48;120.00;1;120.00
130227;18676;57;48.00;1;48.00
130228;18676;61;11.00;2;22.00
130229;18676;72;11.00;2;22.00
130230;18676;17;45.00;4;180.00
130231;18676;13;46.00;4;184.00
130232;18676;12;49.00;3;147.00
130233;18676;11;73.50;1;73.50
130234;18677;1173;75.00;2;150.00
130235;18677;8100;73.50;1;73.50
130236;18677;23;24.50;2;49.00
130237;18677;7097;26.00;1;26.00
130903;18696;7099;54.00;3;162.00
130904;18696;5096;56.00;2;112.00
130926;18701;36;34.00;2;68.00
130927;18701;26;40.00;1;40.00
130928;18701;13;46.00;1;46.00
130929;18701;12;49.00;1;49.00
130930;18701;17;45.00;1;45.00
130936;18704;7099;54.00;4;216.00
130937;18704;11;73.50;2;147.00
130938;18704;23;24.50;2;49.00
130943;18708;53;31.00;1;31.00
130944;18708;11;73.50;1;73.50
130945;18708;7099;54.00;1;54.00
130946;18708;5096;56.00;1;56.00
130947;18709;26;40.00;1;40.00
130948;18709;7;152.00;2;304.00
130949;18709;12;49.00;5;245.00
130950;18709;13;46.00;5;230.00
130951;18709;17;45.00;4;180.00
130952;18709;1135;53.00;3;159.00
130953;18709;60;24.00;2;48.00
130954;18709;55;25.00;2;50.00
130955;18709;72;11.00;2;22.00
130956;18709;56;27.00;2;54.00
130957;18709;11;73.50;2;147.00
130958;18709;18;56.00;1;56.00
130959;18709;23;24.50;2;49.00
130960;18709;53;31.00;1;31.00
130961;18710;13;46.00;3;138.00
130965;18712;13;46.00;10;460.00
130966;18712;12;49.00;10;490.00
130967;18712;17;45.00;7;315.00
130968;18712;2096;70.00;5;350.00
130969;18712;1135;53.00;3;159.00
130970;18713;11;73.50;2;147.00
130971;18714;1173;75.00;1;75.00
130972;18714;7100;56.00;1;56.00
130973;18714;5099;58.00;1;58.00
130974;18715;8;88.00;2;176.00
130975;18715;6;142.00;1;142.00
130976;18715;7;152.00;1;152.00
130977;18715;20;46.00;1;46.00
130978;18715;19;46.00;1;46.00
130979;18715;22;46.00;1;46.00
130980;18715;21;46.00;1;46.00
130981;18716;5096;56.00;2;112.00
130982;18716;7099;54.00;2;108.00
130983;18716;12;49.00;2;98.00
130984;18716;13;46.00;2;92.00
130985;18716;31;13.00;1;13.00
130986;18716;36;34.00;1;34.00
130987;18716;1169;68.00;1;68.00
130988;18716;1170;40.00;1;40.00
130989;18716;11;73.50;1;73.50
130990;18716;23;24.50;1;24.50
130991;18717;26;40.00;2;80.00
130992;18717;18;56.00;7;392.00
130993;18717;12;49.00;1;49.00
130994;18717;13;46.00;1;46.00
130995;18717;31;13.00;4;52.00
130996;18718;7;152.00;4;608.00
130997;18718;6;142.00;1;142.00
130998;18718;5096;56.00;6;336.00
130999;18718;7099;54.00;6;324.00
131000;18718;11;73.50;2;147.00
131001;18718;61;11.00;3;33.00
131002;18718;49;13.00;3;39.00
131003;18718;51;16.00;2;32.00
131004;18718;23;24.50;1;24.50
131005;18718;31;13.00;2;26.00
131006;18718;1098;14.00;1;14.00
131007;18718;15;66.00;1;66.00
131008;18718;17;45.00;1;45.00
131009;18718;13;46.00;1;46.00
131010;18719;7100;56.00;2;112.00
131011;18719;5099;58.00;1;58.00
131012;18719;26;40.00;1;40.00
131013;18719;2096;72.00;1;72.00
131014;18720;11;73.50;1;73.50
131015;18720;12;49.00;5;245.00
131016;18720;13;46.00;5;230.00
131017;18720;17;45.00;5;225.00
131018;18720;1135;53.00;4;212.00
131019;18721;13;46.00;3;138.00
131020;18722;11;73.50;1;73.50
131021;18722;17;45.00;4;180.00
131022;18723;8;88.00;1;88.00
131023;18723;11;73.50;1;73.50
131024;18723;13;46.00;1;46.00
131025;18723;7099;54.00;1;54.00
131033;18726;6097;57.00;1;57.00
131034;18726;56;27.00;1;27.00
131046;18728;15;66.00;1;66.00
131047;18728;71;130.00;1;130.00
131048;18728;8099;72.00;1;72.00
131049;18728;2096;70.00;4;280.00
131050;18728;36;34.00;1;34.00
131051;18728;18;56.00;1;56.00
131052;18728;23;24.50;1;24.50
131053;18728;13;46.00;10;460.00
131054;18728;12;49.00;3;147.00
131055;18728;17;45.00;5;225.00
131056;18728;1135;53.00;5;265.00
131057;18728;1166;54.00;2;108.00
131058;18728;1167;50.00;2;100.00
131059;18729;11;73.50;2;147.00
131060;18730;7100;56.00;2;112.00
131061;18730;5099;58.00;1;58.00
131062;18731;89;12.00;1;12.00
131063;18731;8099;72.00;1;72.00
131066;18733;5096;56.00;1;56.00
131067;18733;7099;54.00;1;54.00
131068;18733;6096;55.00;1;55.00
131069;18734;15;66.00;1;66.00
131070;18734;11;73.50;2;147.00
131071;18734;7099;54.00;3;162.00
131072;18734;5096;56.00;3;168.00
131073;18735;1173;75.00;1;75.00
131111;18741;7099;54.00;10;540.00
131112;18741;5096;56.00;8;448.00
131113;18741;8;88.00;3;264.00
131114;18741;7;152.00;2;304.00
131115;18741;36;34.00;1;34.00
131116;18741;26;40.00;1;40.00
131117;18741;55;25.00;2;50.00
131118;18741;60;24.00;2;48.00
131119;18741;54;24.00;1;24.00
64552;11425;5097;60.00;5;300.00
64553;11425;13;47.00;2;94.00
64554;11425;12;47.00;3;141.00
64676;11474;4096;58.50;2;117.00
64677;11474;5096;50.50;2;101.00
64708;11482;5097;60.00;1;60.00
64709;11482;37;9.00;1;9.00
64710;11483;1098;14.00;2;28.00
64739;11497;5097;60.00;1;60.00
64740;11498;11;65.00;4;260.00
64741;11499;5097;60.00;3;180.00
64838;11535;5096;50.50;2;101.00
64839;11536;11;67.00;1;67.00
64840;11536;23;23.00;2;46.00
64841;11537;5096;50.50;2;101.00
64842;11537;4096;58.50;2;117.00
64843;11537;11;65.00;1;65.00
64844;11538;11;65.00;1;65.00
64845;11538;23;23.00;2;46.00
64846;11539;11;67.00;1;67.00
64847;11540;11;65.00;1;65.00
64848;11541;11;65.00;1;65.00
64849;11541;7097;25.00;1;25.00
64920;11561;11;65.00;1;65.00
64921;11561;49;11.00;2;22.00
64923;11563;4096;58.50;1;58.50
64924;11564;5097;60.00;2;120.00
64925;11564;6097;57.00;1;57.00
65005;11583;1173;67.00;1;67.00
65006;11583;31;11.00;1;11.00
64928;11566;11;65.00;2;130.00
64929;11567;6096;55.00;2;110.00
64930;11567;4096;58.50;1;58.50
64931;11567;5096;50.50;1;50.50
64932;11567;11;65.00;1;65.00
64933;11567;80;64.00;1;64.00
64934;11567;22;40.00;1;40.00
65007;11583;1098;14.00;1;14.00
65008;11583;26;39.00;1;39.00
65009;11584;5097;60.00;3;180.00
66027;11604;4096;58.50;2;117.00
66028;11604;5096;50.50;2;101.00
66029;11605;1173;67.00;1;67.00
66030;11605;23;23.00;2;46.00
66031;11606;4096;58.50;4;234.00
66032;11606;5096;50.50;2;101.00
66033;11607;11;65.00;1;65.00
66034;11607;5096;50.50;2;101.00
66035;11607;4096;58.50;1;58.50
66357;11726;5097;60.00;5;300.00
66358;11726;5099;52.00;4;208.00
66359;11726;6097;57.00;2;114.00
66374;11737;5097;60.00;1;60.00
66375;11737;5099;52.00;2;104.00
67256;11823;36;33.00;1;33.00
67257;11823;7097;25.00;1;25.00
67258;11824;11;65.00;1;65.00
67373;11861;89;12.00;4;48.00
67374;11862;36;33.00;1;33.00
67398;11865;12;46.00;1;46.00
67399;11865;23;23.00;2;46.00
67400;11865;5096;50.50;1;50.50
67401;11865;11;65.00;1;65.00
67403;11867;80;64.00;1;64.00
67404;11867;5096;50.50;1;50.50
67405;11867;4096;58.50;1;58.50
67406;11867;1098;14.00;1;14.00
67407;11867;22;40.00;1;40.00
67408;11867;19;38.00;1;38.00
67410;11869;36;33.00;1;33.00
67411;11869;23;23.00;2;46.00
67412;11869;7097;25.00;1;25.00
67413;11870;5099;52.00;1;52.00
67414;11871;5099;52.00;1;52.00
67415;11872;5099;52.00;1;52.00
67440;11878;1098;14.00;4;56.00
67441;11879;5097;60.00;1;60.00
67442;11879;37;9.00;1;9.00
67443;11880;11;65.00;1;65.00
67444;11880;4096;58.50;4;234.00
67445;11881;5096;50.50;1;50.50
67446;11881;4096;58.50;1;58.50
67459;11884;23;23.00;1;23.00
67460;11884;18;50.00;1;50.00
67461;11884;4096;58.50;5;292.50
67462;11884;5096;50.50;5;252.50
67463;11884;7097;25.00;1;25.00
67464;11884;6096;55.00;2;110.00
67474;11887;11;65.00;1;65.00
67475;11887;1173;67.00;1;67.00
67476;11888;18;50.00;1;50.00
67477;11888;20;38.00;1;38.00
67478;11888;19;38.00;1;38.00
67479;11888;26;39.00;1;39.00
67480;11888;5096;50.50;1;50.50
67481;11889;31;11.00;3;33.00
67482;11890;5099;52.00;4;208.00
67483;11890;5097;60.00;3;180.00
67484;11890;61;9.50;1;9.50
67485;11890;72;9.50;1;9.50
67486;11890;49;11.00;1;11.00
67487;11890;1107;32.00;1;32.00
67488;11890;23;23.00;1;23.00
67489;11891;5097;60.00;2;120.00
67490;11891;5099;52.00;8;416.00
67491;11892;5097;60.00;3;180.00
67492;11892;5099;52.00;2;104.00
67493;11893;5099;52.00;4;208.00
67494;11893;5097;60.00;3;180.00
67495;11893;11;67.00;1;67.00
67496;11893;8;86.00;2;172.00
67497;11894;5096;50.50;11;555.50
67498;11894;4096;58.50;1;58.50
67499;11894;6096;55.00;3;165.00
67500;11894;71;130.00;1;130.00
67501;11894;13;49.50;1;49.50
67502;11895;5099;52.00;1;52.00
67503;11895;23;23.00;1;23.00
67504;11895;37;9.00;3;27.00
67505;11896;11;65.00;1;65.00
67506;11896;23;23.00;1;23.00
67507;11896;1098;14.00;1;14.00
67508;11897;71;135.00;2;270.00
67509;11897;89;12.00;2;24.00
67510;11898;5097;60.00;1;60.00
67511;11898;5099;52.00;1;52.00
67512;11898;1101;17.00;1;17.00
67513;11899;4096;58.50;12;702.00
67514;11899;5096;50.50;8;404.00
67515;11899;13;46.00;1;46.00
67516;11899;71;130.00;1;130.00
67517;11899;89;12.00;2;24.00
67518;11900;1135;49.00;3;147.00
67519;11901;5097;60.00;2;120.00
67520;11901;5099;52.00;2;104.00
67521;11901;6097;57.00;2;114.00
67522;11901;11;67.00;1;67.00
67523;11901;72;11.00;1;11.00
67524;11902;18;50.00;1;50.00
67525;11902;20;38.00;1;38.00
67526;11902;19;38.00;1;38.00
67527;11902;23;23.00;2;46.00
67528;11902;17;43.00;2;86.00
67529;11902;71;130.00;1;130.00
67530;11902;31;11.00;1;11.00
67531;11902;36;33.00;1;33.00
67532;11903;71;135.00;2;270.00
67533;11903;1135;49.00;3;147.00
67534;11904;5096;50.50;2;101.00
67535;11904;4096;58.50;2;117.00
67548;11908;4096;58.50;1;58.50
67549;11908;5096;50.50;1;50.50
67550;11908;5099;52.00;1;52.00
67551;11909;5099;52.00;1;52.00
67552;11909;18;50.00;1;50.00
67553;11909;19;38.00;1;38.00
67554;11909;22;40.00;1;40.00
67555;11909;26;39.00;1;39.00
67556;11910;26;39.00;1;39.00
67557;11910;5097;60.00;3;180.00
67560;11912;5099;52.00;10;520.00
67561;11912;5097;60.00;10;600.00
67562;11912;6097;57.00;15;855.00
67563;11912;71;135.00;3;405.00
67564;11912;36;33.00;1;33.00
67565;11912;12;47.00;3;141.00
67566;11912;13;47.00;3;141.00
67567;11912;17;45.00;2;90.00
67568;11912;31;11.00;3;33.00
67569;11912;15;68.00;2;136.00
67571;11914;11;67.00;1;67.00
67596;11927;11;67.00;1;67.00
67597;11928;5096;50.50;5;252.50
67598;11928;4096;58.50;3;175.50
67599;11928;6096;55.00;1;55.00
67600;11928;12;46.00;3;138.00
67601;11928;13;46.00;2;92.00
67602;11928;17;43.00;1;43.00
67603;11928;71;130.00;1;130.00
64745;11501;89;12.00;15;180.00
64954;11573;5097;60.00;1;60.00
64955;11573;37;9.00;1;9.00
64997;11580;5096;50.50;10;505.00
64998;11580;5099;52.00;2;104.00
64999;11580;4096;58.50;2;117.00
65000;11580;6096;55.00;3;165.00
65001;11580;11;65.00;1;65.00
66056;11612;1173;67.00;1;67.00
66057;11613;5096;50.50;2;101.00
66058;11613;4096;58.50;2;117.00
66059;11614;23;23.00;1;23.00
66060;11614;36;33.00;1;33.00
66061;11614;31;11.00;1;11.00
66136;11644;89;12.00;6;72.00
66137;11645;36;33.00;2;66.00
66246;11691;48;116.00;2;232.00
66247;11692;12;46.00;2;92.00
66248;11692;22;40.00;1;40.00
66249;11693;8;84.00;1;84.00
66250;11693;11;65.00;2;130.00
66251;11693;13;46.00;1;46.00
66252;11693;12;46.00;1;46.00
66253;11693;23;23.00;2;46.00
66254;11693;5096;50.50;5;252.50
66255;11693;4096;58.50;2;117.00
66306;11708;5096;50.50;5;252.50
66307;11708;4096;58.50;3;175.50
66308;11708;11;65.00;1;65.00
66309;11708;71;130.00;1;130.00
66310;11708;22;40.00;1;40.00
66311;11708;26;39.00;1;39.00
66312;11708;36;33.00;1;33.00
66313;11708;31;11.00;1;11.00
66314;11708;49;11.00;1;11.00
66315;11708;51;14.50;1;14.50
67151;11777;18;50.00;4;200.00
67152;11777;19;38.00;1;38.00
67153;11777;26;39.00;1;39.00
67154;11777;13;46.00;2;92.00
67155;11778;4096;58.50;1;58.50
67156;11778;18;50.00;2;100.00
67157;11778;19;38.00;1;38.00
67158;11778;26;39.00;1;39.00
67166;11783;36;33.00;5;165.00
67167;11783;23;23.00;1;23.00
67168;11783;7097;25.00;1;25.00
67169;11783;26;39.00;2;78.00
67170;11783;11;65.00;3;195.00
67171;11784;1101;17.00;1;17.00
67265;11828;5097;60.00;2;120.00
67266;11828;6097;57.00;1;57.00
67267;11829;11;65.00;1;65.00
67416;11873;5097;60.00;1;60.00
67417;11874;5099;52.00;1;52.00
67418;11874;11;65.00;1;65.00
67419;11874;36;33.00;1;33.00
67420;11874;18;50.00;1;50.00
67421;11875;11;65.00;1;65.00
67604;11928;11;65.00;1;65.00
67605;11928;22;40.00;1;40.00
67606;11928;31;11.00;1;11.00
67607;11928;26;39.00;1;39.00
67614;11931;5099;52.00;1;52.00
67615;11931;72;9.50;1;9.50
67623;11935;9;86.00;1;86.00
67624;11935;8;86.00;3;258.00
67625;11935;5097;60.00;1;60.00
67626;11935;23;23.00;2;46.00
67627;11935;18;50.00;1;50.00
67628;11936;13;46.00;2;92.00
67629;11936;6096;55.00;2;110.00
67630;11936;4096;58.50;1;58.50
67631;11936;5096;50.50;1;50.50
67638;11940;11;65.00;1;65.00
67633;11938;4096;58.50;2;117.00
67634;11938;5096;50.50;1;50.50
67635;11938;23;23.00;2;46.00
67636;11939;5099;52.00;1;52.00
67637;11939;4096;58.50;1;58.50
67640;11942;11;65.00;2;130.00
67641;11942;49;11.00;1;11.00
67642;11942;22;40.00;1;40.00
67643;11942;19;38.00;1;38.00
67644;11942;21;38.00;1;38.00
67645;11943;11;65.00;1;65.00
67646;11944;11;67.00;1;67.00
67647;11944;5097;60.00;1;60.00
67655;11946;11;67.00;1;67.00
67656;11947;5096;50.50;2;101.00
67657;11947;4096;58.50;1;58.50
67658;11947;22;40.00;1;40.00
67659;11947;26;39.00;1;39.00
67660;11947;13;46.00;2;92.00
67661;11948;11;65.00;1;65.00
67662;11948;23;23.00;1;23.00
67692;11960;11;65.00;1;65.00
67693;11960;18;50.00;1;50.00
67694;11960;89;12.00;1;12.00
67702;11963;49;11.00;3;33.00
67703;11963;52;19.00;1;19.00
67704;11963;61;9.50;1;9.50
67705;11963;72;9.50;1;9.50
67706;11963;26;39.00;1;39.00
67707;11963;56;26.00;1;26.00
67708;11963;36;33.00;1;33.00
67709;11963;54;24.00;1;24.00
67710;11963;55;25.00;1;25.00
67711;11963;22;40.00;1;40.00
67712;11963;18;50.00;1;50.00
67713;11963;23;23.00;2;46.00
67714;11963;5096;56.00;5;280.00
67715;11963;5099;58.00;3;174.00
67716;11963;4096;63.00;6;378.00
67717;11964;31;11.00;3;33.00
67718;11964;1098;14.00;1;14.00
67719;11965;8;88.00;60;5280.00
67720;11965;31;11.00;1;11.00
67731;11970;5097;65.00;1;65.00
67735;11973;11;65.00;1;65.00
67737;11975;5096;56.00;3;168.00
67738;11975;4096;63.00;3;189.00
67739;11975;13;46.00;1;46.00
67740;11975;12;46.00;1;46.00
67741;11975;71;130.00;1;130.00
67742;11975;36;33.00;1;33.00
67743;11975;89;12.00;2;24.00
67744;11976;17;43.00;5;215.00
67745;11976;12;46.00;5;230.00
67746;11976;13;46.00;5;230.00
67747;11977;4096;63.00;5;315.00
67748;11977;71;130.00;1;130.00
67750;11979;11;65.00;2;130.00
67751;11980;11;65.00;1;65.00
67752;11980;23;23.00;1;23.00
67759;11984;23;23.00;2;46.00
67760;11985;5099;58.00;1;58.00
67774;11992;5097;65.00;1;65.00
67775;11992;37;9.00;1;9.00
